Name,sample_id
Mass (mg),1.38
Magnetic Field (Oe),1000.37194824219
Temperature (K),

[DATA]
Temperature (K),Magnetic Moment (emu/g)
4.99995374679565,0.6163807693307246
5.00073671340942,0.6164801623544929
5.04539203643799,0.6165561844788406
5.16077446937561,0.6165718349818841
5.30996465682983,0.6166616215806522
5.45696425437927,0.6168780922676812
5.5978000164032,0.617302872234203
5.75236487388611,0.6178042577079711
5.91868448257446,0.6185662555957246
6.07399129867554,0.6193756376076087
6.22767949104309,0.6201611703105798
6.38008332252502,0.6210778017245653
6.52911400794983,0.6220221239154348
6.68669414520264,0.6230394726233334
6.84511947631836,0.6240396960082609
6.9941999912262,0.6250898287530435
7.14588928222656,0.6259964960000725
7.30873441696167,0.6269834539529711
7.46139311790466,0.6280857814053623
7.61005187034607,0.6291581634853624
7.75804209709167,0.6301738543183334
7.92048668861389,0.6312756209047826
8.06931567192078,0.6321607995313043
8.22140169143677,0.633197973297029
8.37868452072144,0.6342319015191304
8.52997207641602,0.6353500440402174
8.67999935150146,0.6365666071880436
8.83905649185181,0.6376709299418841
8.99532508850098,0.6387455711921015
9.14197540283203,0.639820505530145
9.30109310150146,0.6409174129715218
9.46135902404785,0.6420080070698551
9.61761951446533,0.6431014623631884
9.77920818328857,0.6438656737955798
9.93598699569702,0.6451225819276812
10.0918941497803,0.6465316018344204
10.2468776702881,0.6475880064634058
10.4031095504761,0.6487602044178986
10.5519042015076,0.6498596986396377
10.7207980155945,0.6509754403312319
10.8736033439636,0.6520940842725363
11.0319976806641,0.6532369775147102
11.1861162185669,0.6543549133816667
11.3414764404297,0.6554925669141305
11.4939951896667,0.6566203678691305
11.657280921936,0.6577835230323188
11.814133644104,0.658856435294058
11.9694347381592,0.6600634867139855
12.1205854415894,0.661184648421087
12.2676820755005,0.6623325625873914
12.4426283836365,0.663508015405
12.5982418060303,0.6645620597524639
12.7514743804932,0.6657598350947826
12.9009428024292,0.6669766996146377
13.0557565689087,0.6680863629142755
13.2291827201843,0.6692514964760146
13.3806929588318,0.6703747308336957
13.5416979789734,0.671390258091087
13.698956489563,0.6724584775128262
13.8569192886353,0.6734093383391304
14.0104899406433,0.6746539571750725
14.1763887405396,0.6760816470980435
14.3244080543518,0.6772412248635507
14.4844007492065,0.6783737931782609
14.6447658538818,0.6795039514373913
14.8009033203125,0.6806578205426812
14.9586253166199,0.6817825618402175
15.1137847900391,0.6828999456556523
15.2878584861755,0.6839952772444203
15.4261660575867,0.6851221906444929
15.5885467529297,0.6861695138450725
15.7725958824158,0.6872683752611595
15.9672870635986,0.6885018397473914
16.1598978042603,0.6896466341571015
16.3267650604248,0.6907457743247826
16.4856147766113,0.6918044851807972
16.6418476104736,0.6932632142905073
16.7948379516602,0.6942954936289856
16.9425992965698,0.6953761331107248
17.0887928009033,0.6963792622694929
17.2395391464233,0.6972871367476088
17.4006605148315,0.6979926031844929
17.5719881057739,0.6990351152844203
17.7321271896362,0.7000200907230435
17.8884344100952,0.7010084622847103
18.0492601394653,0.701998290432029
18.2121868133545,0.7027955148617392
18.3701992034912,0.7039161107719566
18.5314111709595,0.7049306650736957
18.6931858062744,0.7057082503500726
18.8556270599365,0.7067928213435508
19.0109815597534,0.7075813878416668
19.1684045791626,0.7083769705531885
19.3262529373169,0.7093263576461594
19.4843902587891,0.7103645515534783
19.6461095809937,0.7112212020033334
19.807297706604,0.7120064519995654
19.961350440979,0.7126623962905797
20.1158504486084,0.7138647683355798
20.2801990509033,0.714686591749058
20.440016746521,0.7153282452634783
20.581693649292,0.7160880225926088
20.7520475387573,0.7169595277015218
20.9065551757813,0.7179328652734782
21.0797529220581,0.7185383172889855
21.2346935272217,0.7193886295665943
21.4082136154175,0.7198544157851449
21.5639972686768,0.7208959210557248
21.7190856933594,0.7216695635828261
21.874831199646,0.7222679564118841
22.0331144332886,0.7226879972319565
22.1916217803955,0.7229945988121016
22.3407125473022,0.7235369745674639
22.4986658096313,0.7241223729504348
22.66637134552,0.7247607499080436
22.8344745635986,0.7256014413492028
22.9825191497803,0.727005472294855
23.1556739807129,0.7275913996646377
23.3040494918823,0.7281457179365941
23.4661855697632,0.7285842957472465
23.6256160736084,0.7290872343698552
23.7806663513184,0.7295329141842753
23.9195146560669,0.730412620965942
24.1115083694458,0.7307803781502898
24.2793254852295,0.7314030438563768
24.4279117584229,0.732031988412971
24.5897951126099,0.7322771711295651
24.7506427764893,0.7330269428247828
24.9017934799194,0.7333150961680436
25.0586738586426,0.733695707701087
25.214919090271,0.7339757415755798
25.3636074066162,0.7347073890939856
25.5289659500122,0.7353315020880437
25.6887969970703,0.7355719588547827
25.8433408737183,0.735736337995145
26.0184335708618,0.7360671168800725
26.1758680343628,0.7365807582271741
26.3219232559204,0.7369994325894929
26.4928016662598,0.7373186466852175
26.6440162658691,0.7374475100496378
26.7987241744995,0.7377278246052175
26.9659652709961,0.738159694071232
27.1335334777832,0.7386073040656522
27.2841053009033,0.7389523256907973
27.4427623748779,0.7390924480194203
27.6098432540894,0.7393333362306522
27.7678108215332,0.739593521242174
27.9299974441528,0.7399019559565218
28.0888633728027,0.7401889569907972
28.2483835220337,0.7403478425455797
28.4101028442383,0.7406608123539131
28.5698280334473,0.7408830324090581
28.7233095169067,0.7411243875613045
28.8726329803467,0.7413707668440581
29.0270395278931,0.7415617185282609
29.2017784118652,0.7417395540546377
29.3620004653931,0.7419839773672463
29.5226402282715,0.742177655894058
29.67906665802,0.7425060453887683
29.8377904891968,0.7425946038836957
29.9915838241577,0.7429028353297825
30.1524038314819,0.743141510376232
30.32044506073,0.7433267184107247
30.4688596725464,0.7435155190883335
30.6264591217041,0.7435646401414493
30.7918081283569,0.7434751283786957
30.9532384872437,0.7436430735553624
31.1135911941528,0.7437078210930435
31.281792640686,0.7439495445384059
31.442307472229,0.7440984418932608
31.6064376831055,0.7440485847155074
31.7583599090576,0.7443759835876813
31.9194974899292,0.744591914521087
32.8160781860352,0.744977489055145
32.8818111419678,0.7450929121069565
33.0314674377441,0.7452009607084059
33.1935291290283,0.7452257507147826
33.353271484375,0.7452960846507246
33.515453338623,0.745415526791884
33.675422668457,0.7454661697575363
33.8238792419434,0.7454977787684783
33.9877872467041,0.7456139714400001
34.1605739593506,0.7456105937958696
34.3128833770752,0.7458773094752899
34.4830570220947,0.7462783710771015
34.6375541687012,0.7463805613631884
34.7978191375732,0.7464247581373914
34.9557704925537,0.7464861533303625
35.1150588989258,0.7464736771925362
35.2696990966797,0.7465112835774638
35.4319972991943,0.7465309770789131
35.5945148468018,0.7465750713194204
35.7596111297607,0.7466223758914493
35.9196872711182,0.7466283423259421
36.0865383148193,0.7465660872253623
36.2414207458496,0.7466587172647102
36.4222640991211,0.7465947401714494
36.5826721191406,0.7466490566705073
36.7336311340332,0.7466823715588405
36.8845672607422,0.746673400102174
37.0338020324707,0.7467151775752174
37.2035827636719,0.7466784373637682
37.3777484893799,0.7466670184850726
37.5417804718018,0.7467389719546379
37.6916923522949,0.7467268053526088
37.8607330322266,0.7467074771871015
38.009916305542,0.7467216281129712
38.1658573150635,0.7466741738295652
38.3198051452637,0.746619882506087
38.4813556671143,0.7466223796466668
38.6437740325928,0.7464568496373912
38.7994613647461,0.7465177057616668
38.9541511535645,0.7465672993845652
39.1248226165771,0.746638990424855
39.2749691009521,0.7466239384621015
39.4526805877686,0.7465535819006522
39.6047668457031,0.7461825214205072
39.7825679779053,0.7463148297125364
39.948694229126,0.7465091246699276
40.1046848297119,0.7464428685627537
40.2622337341309,0.7463815202224637
40.4120063781738,0.7464593944487682
40.5643081665039,0.7464750542606523
40.7239112854004,0.7464086131110871
40.8875503540039,0.7463526820910146
41.0528736114502,0.7463756808360145
41.2148685455322,0.746292033316884
41.3702087402344,0.7462835002300001
41.5408763885498,0.7463559189759421
41.6928901672363,0.7463021105845654
41.8507766723633,0.7462581171386957
42.0137691497803,0.7462207136921739
42.17653465271,0.7461710302593478
42.3313446044922,0.7461785394626813
42.4943084716797,0.746224381268406
42.6566143035889,0.7462073934500002
42.8265228271484,0.7461194642065218
42.9683971405029,0.7460823317220291
43.1185646057129,0.7460407110164493
43.297815322876,0.7459937453313769
43.4615097045898,0.7459305074894929
43.6290111541748,0.7459215665052175
