Name,sample_id
Mass (mg),1.38
Magnetic Field (Oe),
Temperature (K),293.220718383789

[DATA]
Magnetic Field (Oe),Magnetic Moment (emu/g)
-70000.0390625,-0.6189380437621015
-65000.2890625,-0.6408899503288407
-60000.4296875,-0.6602525349957972
-55000.3515625,-0.6764154277768841
-50000.3046875,-0.6944785331611595
-45000.38671875,-0.7113154215965218
-40000.36328125,-0.7268655414263769
-35000.4296875,-0.7408808333376088
-30000.29296875,-0.7532722417656521
-25000.365234375,-0.7636510744546379
-20000.4375,-0.7697602801778263
-15000.1904296875,-0.768622284409058
-10000.236328125,-0.7543913247947102
-9500.3017578125,-0.7504655181673189
-9250.4501953125,-0.7482951499460869
-9000.29296875,-0.7470246450083334
-8750.453125,-0.7454452803839132
-8500.271484375,-0.7444309103911596
-8250.4443359375,-0.7418350084007247
-8000.421875,-0.7410604278039131
-7750.17919921875,-0.7381433286537682
-7500.44970703125,-0.7351629989768841
-7250.39013671875,-0.7329563913437681
-7000.46484375,-0.7305679963415943
-6750.11279296875,-0.7278202098851451
-6500.40771484375,-0.7249513931855072
-6250.4091796875,-0.7221129196757972
-6000.4111328125,-0.7182852689014493
-5750.25390625,-0.7152625699744204
-5500.3779296875,-0.7115812783475364
-5250.318359375,-0.7071627937810145
-5000.19775390625,-0.7024398864353624
-4750.22412109375,-0.6980529153182609
-4500.2744140625,-0.692739170248116
-4250.484375,-0.6871947739605073
-4000.1923828125,-0.6803838043410869
-3750.38989257812,-0.6737395292379711
-3500.40380859375,-0.6671476416173914
-3250.36865234375,-0.6587979319505798
-3000.4072265625,-0.6496794950398551
-2750.43334960938,-0.6392253266536957
-2500.4228515625,-0.6274850492620291
-2250.27783203125,-0.6149000339652174
-2000.30407714844,-0.5984059379018116
-1750.36682128906,-0.5808913307108696
-1500.23413085938,-0.5599177615902174
-1250.45593261719,-0.5327506554273913
-1000.17645263672,-0.49943021486927536
-900.311584472656,-0.48277738526521746
-800.251159667969,-0.4612460691993479
-700.300720214844,-0.43857844360144926
-600.289184570312,-0.4091900057959421
-500.192108154297,-0.37270364407369566
-400.339477539063,-0.32654357112492755
-300.242370605469,-0.2735676356495652
-200.316390991211,-0.20321617186746377
-100.145973205566,-0.11082878882195653
-0.109996795654297,0.054383951140186015
99.9870910644531,0.17032369319333335
199.974182128906,0.24871887396637685
299.949066162109,0.3067537342832609
400.070587158203,0.35736755678311594
500.143218994141,0.3984340382258696
600.240356445313,0.42975435732760875
700.227416992188,0.4539532244918116
800.177856445313,0.4784495790769565
900.311584472656,0.49704586567152176
1000.45758056641,0.5094413334766666
1250.29699707031,0.543857634199058
1500.31970214844,0.5691324807827537
1750.28125,0.5878105610387682
2000.34057617187,0.6055473071410146
2250.20458984375,0.619919039960145
2500.20288085938,0.6303177065314494
2750.201171875,0.6414434433450725
3000.28491210937,0.6514950179202899
3250.234375,0.6622464922648551
3500.36694335937,0.6684612347553623
3750.1943359375,0.6752852130648551
4000.32690429687,0.6818724718189131
4250.38623046875,0.6882339349810871
4500.43359375,0.692870968013913
4750.236328125,0.6988590636884783
5000.43017578125,0.7026496799471015
5250.26953125,0.7073029233300725
5500.3291015625,0.7116747897839132
5750.3271484375,0.7148149004764494
6000.30078125,0.718760157909855
6250.39697265625,0.7218904581453623
6500.3583984375,0.724573805919058
6750.3935546875,0.7279213512287681
7000.3671875,0.7307200104676088
7250.439453125,0.7328012536126087
7500.4619140625,0.7352984706990581
7750.4482421875,0.737670809084203
8000.421875,0.7396199479830435
8250.1630859375,0.7421141159372465
8500.40625,0.7433956430990581
8750.232421875,0.746061004684203
9000.3662109375,0.7470017920225362
9250.498046875,0.7489816534047826
9500.3251953125,0.7502883027687681
10000.2001953125,0.7535790374091305
15000.1904296875,0.7655091757929712
20000.326171875,0.7661535186089855
25000.390625,0.7611640224776813
30000.197265625,0.7503181003507248
35000.2734375,0.7393868856173188
40000.3359375,0.7230726374896378
45000.42578125,0.7079089758657248
50000.16015625,0.6948458824144927
55000.22265625,0.671400122160145
60000.4921875,0.6451413052386232
65000.30859375,0.6351238304215943
70000.2890625,0.6217213342152175
65000.3203125,0.6413028439333334
60000.28515625,0.6595625584291305
55000.26953125,0.6776269882087681
50000.390625,0.6946117272298551
45000.21484375,0.7112929154869565
40000.32421875,0.7273572240542029
35000.3359375,0.7418355473292754
30000.46484375,0.7538227676707971
25000.365234375,0.7642551552064494
20000.302734375,0.7698479032266667
15000.251953125,0.7687167010560144
10000.2607421875,0.754787574441884
9500.27734375,0.7508882365557248
9250.2421875,0.7484831411297828
9000.28125,0.7469747452041304
8750.294921875,0.7453688007391305
8500.41796875,0.7440465712591305
8250.224609375,0.7421545382917393
8000.5068359375,0.7403985291942755
7750.240234375,0.7374038832431884
7500.19287109375,0.7354974592860871
7250.1943359375,0.7329184090873914
7000.453125,0.7312611334581159
6750.515625,0.7279934061609422
6500.32177734375,0.7248965621552175
6250.32373046875,0.7223016312099275
6000.2275390625,0.7192418717078987
5750.216796875,0.7156984843745654
5500.30419921875,0.7119206468286957
5250.25732421875,0.7069418760178986
5000.271484375,0.7031341037984783
4750.28515625,0.6982467179361594
4500.482421875,0.6927701022933334
4250.45947265625,0.6881211675276088
4000.20458984375,0.6811453242836957
3750.37768554687,0.6752100189625363
3500.4404296875,0.667125888267174
3250.2099609375,0.6589457108867393
3000.29711914063,0.6507171185933335
2750.46997070313,0.6392771750823188
2500.23950195313,0.6264977711668841
2250.39990234375,0.6153310130744203
2000.24291992187,0.5995295628413044
1750.45251464844,0.5815260669358696
1500.17309570313,0.5601421820907971
1250.12585449219,0.5339805274244928
1000.17645263672,0.49969756773224644
900.409423828125,0.4832044978537682
800.458923339844,0.46281842772913045
700.300720214844,0.44023683131898556
600.338073730469,0.4089166528660145
500.204376220703,0.37219781724094203
400.168365478516,0.3251773350388406
300.071258544922,0.2722846114558696
200.328628540039,0.20342798105456525
100.280418395996,0.11323181999065218
0.109996795654297,-0.051060946195951376
-99.9870910644531,-0.16942469838188406
-200.071960449219,-0.24790758709688407
-300.071258544922,-0.3093883235044928
-399.985015869141,-0.356373129589203
-499.898803710937,-0.3969777155180435
-600.020324707031,-0.43014059526608694
-699.93408203125,-0.4575035411875362
-800.006713867187,-0.480681547625145
-900.054931640625,-0.4909568554909421
-1000.21313476562,-0.5090709291131884
-1250.15026855469,-0.5423072797786956
-1499.95300292969,-0.5647526302717392
-1750.37915039062,-0.5859208666726088
-2000.37731933594,-0.6035435829907971
-2250.30224609375,-0.6163333983866667
-2500.349609375,-0.6307472324406522
-2750.45776367187,-0.6426892290699275
-3000.23608398438,-0.6521523325538406
-3250.35668945313,-0.6605049589099276
-3500.33056640625,-0.6686502830459421
-3750.36547851562,-0.6756710500593478
-4000.27807617188,-0.6820218122744929
-4250.31298828125,-0.6878708442065218
-4500.39697265625,-0.6933423007486232
-4750.3828125,-0.6983578232966667
-5000.33251953125,-0.7034095789315218
-5250.47705078125,-0.7076174479627537
-5500.5,-0.7119175722965219
-5750.29052734375,-0.7155620963884783
-6000.23974609375,-0.7207799123097102
-6250.23779296875,-0.7219837272565218
-6500.3095703125,-0.7255951875728986
-6750.34521484375,-0.7282952154476088
-7000.29443359375,-0.7310253215671739
-7250.3291015625,-0.7329205715833335
-7500.32763671875,-0.7357845177467393
-7750.47216796875,-0.7376951157250725
-8000.43408203125,-0.7402470598774639
-8250.408203125,-0.7420233512587682
-8500.455078125,-0.7436523267191305
-8750.4775390625,-0.7460566331359421
-9000.4765625,-0.7470263867655798
-9250.4619140625,-0.7492413359269565
-9500.435546875,-0.750191350106087
-10000.4931640625,-0.7539102625010871
-15000.4833984375,-0.7666047248068117
-20000.302734375,-0.7662545160376087
-25000.28125,-0.7613705455658696
-30000.35546875,-0.7515875232138407
-35000.4921875,-0.7382160428722465
-40000.41015625,-0.7246059771891304
-45000.3046875,-0.7093293706670291
-50000.3046875,-0.6910801044587681
-55000.37890625,-0.6752317134860146
-60000.39453125,-0.6548407184974638
-65000.359375,-0.6363315904363044
-70000.421875,-0.6175789937815218
